zip,home_value,gentrifying_rate,age_median,commute_time,education_college_or_above,family_size,income_household_median,male,married,race_white,race_black,race_asian
10001,595119,5.868502796,35.8,26.3,73.2,2.85,101409,46.6,27.7,62.9,7.9,16.8
10002,741081,19.97899873,43.7,32.5,36.4,3.08,37093,50.3,36.2,32.1,8.4,39.4
10003,974174,7.08320185,32,24.4,82.3,2.68,137533,50,25.6,70.7,5.2,16.7
10004,1609370,7.450200679,33.9,26.3,96.6,3.06,216017,53,57.6,57.5,3.4,33.2
10005,1399537,7.097475506,30.3,24,92.7,2.76,197188,44.9,32.1,75.2,1.7,13.7
10006,937889,4.676910879,31.9,30.4,88.9,2.85,200536,47.4,39,64.9,6.5,23
10007,2000001,7.999972,34,25.2,86.7,2.92,250001,52.6,50.7,75.3,9,13
10009,614907,7.929066034,37,32.1,62.4,2.98,77551,50.8,27.4,58.2,7.6,13.3
10010,1002005,7.61199529,36,30.4,78.7,2.76,131635,49.1,40.1,69.1,8.9,14.9
10011,1028447,7.380686507,42.8,24.2,78.9,2.69,139343,51.2,33.1,75,4.5,9.4
10012,1692582,14.39502981,35.2,24.3,82.5,2.64,117581,49.8,33.1,71.1,3.6,18.6
10013,2000001,14.53784927,39.6,25.7,70,2.77,137572,49.5,47.1,58.2,3.4,31
10014,1265169,9.264632869,39.2,26.6,84.5,2.58,136559,48.7,30.9,85.6,1.8,4.6
10016,889414,6.519148874,32.7,24.9,82.4,2.68,136431,48.4,32.3,67.8,4.4,17.7
10017,802031,5.892434172,40.7,27.2,85,2.44,136112,45.6,38.3,74.4,2.7,17.8
10018,669003,5.128149505,34.2,27.4,78.2,2.64,130457,49.5,35.9,56,5.1,30.2
10019,876389,8.30401372,40.4,27.3,74.7,2.57,105538,54.4,33.3,64.9,6.1,18.8
10021,1534396,11.27734823,44.5,29,78.8,2.85,136060,45.3,54.8,84.8,0.3,9.3
10022,1059881,6.783021343,49.3,26.1,82.9,2.58,156255,45.6,48.4,83.2,1.4,10.3
10023,1354744,9.953375603,43.2,28.6,82,2.71,136109,43.9,43.8,73.4,4.7,12.6
10024,1631854,10.65338791,41.5,31.5,82.7,3,153177,43.9,51.3,81.7,2.9,5.6
10025,1036547,10.02075599,40,34.3,67.9,2.96,103440,46.4,36.5,61.3,11.5,10.1
10026,942611,14.49323472,35.7,36.1,49.7,3.53,65038,46.7,28.7,25.6,51.5,6
10027,796538,13.63117994,31,32.2,50.8,3.35,58435,47.4,23.5,30,37.2,8.7
10028,1403429,9.369372918,40.4,31.1,81.5,2.76,149789,44,47.1,86.6,1.3,7.6
10029,559102,16.49219787,38.4,36.3,31.7,3.24,33901,44.3,25.1,27.5,30.4,10.7
10030,0,0,37.6,38.8,35,3.44,42834,44.9,24.3,16.7,57.9,3.5
10031,532201,9.307467646,35.4,39.2,39,3.72,57180,48.4,29.4,26.4,28.2,4.4
10032,0,0,37.1,38.9,36.1,3.73,55059,49.1,25.1,23.4,17.8,4.9
10033,616807,8.611014938,36.9,42.3,37.6,3.75,71630,51.8,31.3,36.4,8.2,2.9
10034,425584,6.665267576,37.3,47.1,38.2,3.73,63851,46.6,34.2,32,12.8,2.8
10035,637362,19.57800645,36.3,38.7,29.6,3.59,32555,49.7,20.7,20.9,40.4,3.7
10036,1215522,12.38092425,39.7,29,67.4,2.45,98177,55.5,27.7,59.6,7.5,16.8
10037,183332,3.758189496,39.1,38.2,43.7,3.11,48782,44,23.3,11.5,68.9,3.6
10038,800285,8.008936792,35.1,26.2,62.1,2.97,99924,47.1,31.1,49.5,10.7,28.4
10039,494810,9.863846583,35.8,41.4,31.1,3.17,50164,46.1,23.4,15.5,56.5,2.3
10040,417461,7.631828154,39.6,41.4,37.3,3.61,54700,47.7,31.7,30.1,6.7,2.3
10044,966347,8.381589675,41.4,36.2,68.6,2.94,115294,49.4,45.6,43.3,13,32.9
10065,1279631,8.400111596,37.7,25.4,85.3,2.84,152335,43.5,45.1,79.8,2.1,13.8
10069,1895326,10.34690847,38.6,31.4,88,3.22,183178,56.5,59,49.7,3.1,32.3
10075,1102100,8.389154462,43,28.6,81.9,2.68,131372,42.6,47.9,86,1.8,7.1
10128,1178137,9.210023531,42.1,32.6,78.4,2.8,127919,43.6,43.7,73.4,5.1,9.9
10162,0,0,40.4,23.1,63.8,2.89,99300,41.5,49,97.1,0,2.9
10279,0,0,48.1,0,42.8,2.17,0,44.3,19.8,100,0,0
10280,846150,4.749702495,45,28.9,85.6,2.53,178148,45.4,46.4,72.2,1.6,21.1
10282,0,0,38.8,29.9,80.5,3.08,250001,52.2,59.3,74.4,1.9,15.5
10301,560236,7.177635709,39,44.9,39.1,3.34,78053,47.8,40.4,59,20.1,7.5
10302,457418,6.187428139,35.4,43.4,27.2,3.95,73927,52.9,43.2,45.1,24.5,5.9
10303,379690,5.433535111,34.6,48.4,26,3.75,69879,49.4,41.5,36.4,33.5,9.7
10304,563088,8.724771069,38.8,47.7,30.5,3.44,64539,47.7,41.3,48.9,27.9,11.2
10305,543037,7.067757344,41.1,43.5,31.7,3.36,76833,49.5,50.2,67.3,6.3,19.4
10306,586474,6.61285194,42.5,44.5,33.3,3.35,88687,49,50.2,75.8,4.4,10.3
10307,762582,6.491772297,42.6,43.4,38.6,3.4,117469,50.8,57.5,90.9,0.1,3.2
10308,591055,5.091702417,42.8,48.5,41.8,3.28,116082,47.7,56.8,89.4,1.4,3.9
10309,625525,5.818837209,40.5,47.6,37.5,3.44,107500,50.4,56,91.9,0.6,3
10310,560265,5.826322522,38.4,40.1,32.2,3.37,96161,47.8,48.2,54.9,22.7,5.4
10312,602853,5.976237918,40.6,43.4,37.3,3.42,100875,48.9,54.4,86,0.8,7
10314,585903,6.19491848,42.1,42.1,36.7,3.44,94578,48,53.5,68.9,4,17.8
10451,0,0,34.3,43,19,3.33,33945,44.7,25.8,15.3,43.5,1.2
10452,0,0,32.2,45.5,14.7,3.46,33877,47.3,26,14.7,33.8,1.3
10453,492427,14.12584624,33.2,45.4,14.8,3.5,34860,47,29.7,11.2,32.3,2
10454,0,0,32.3,40.3,12.2,3.6,21846,46.3,28.2,15.6,32.2,0.2
10455,0,0,31.6,43.5,14.5,3.39,30741,47.4,25.2,14.3,32.5,1.4
10456,394515,12.65850606,32.5,42.6,11.5,3.52,31166,46.1,25.5,12.3,48.1,0.7
10457,0,0,30.6,46.7,15.1,3.71,38066,46.7,28.4,17.8,45.3,0.6
10458,432607,11.15886814,29.7,45.5,14.1,3.52,38768,47.7,28.5,12.5,18,3.3
10459,482720,13.17790942,33.2,42.2,14.2,3.6,36631,49.7,26.8,12,34.8,0.3
10460,490637,15.57380015,33.9,45.5,13.8,3.39,31504,47.8,26.9,15.9,34.2,1.4
10461,529312,8.664887783,38.9,43.7,26.9,3.36,61087,48.7,43.2,45.2,9.7,11.3
10462,394749,6.687034151,35.5,48,28,3.33,59032,49.4,39.2,19.3,25.6,14.9
10463,319313,5.064601573,41.9,46,42.1,3.17,63048,45.9,37.6,44.2,16.3,3.7
10464,527389,4.432883368,47.4,44.9,47.9,2.6,118972,51.2,46.6,77,0.7,2
10465,535795,6.676989221,39.5,39.9,28.3,3.29,80245,50.6,38.4,53.5,13.6,5.9
10466,496034,7.883817032,37.2,46.9,24.4,3.55,62918,44.1,36.3,9.1,68.2,2.5
10467,326265,7.65179765,34.4,46.7,20.5,3.49,42639,47.2,35.1,21.3,32.5,6.4
10468,241157,6.008196721,33.3,47.7,14.9,3.61,40138,48.2,33.1,13.4,22.3,2.6
10469,519873,7.38298658,40.3,43.8,26.8,3.6,70415,45.5,37,15.7,56.8,5.5
10470,500614,7.140713481,39.3,42.8,36,3.34,70107,45.7,34,43.9,37.4,3.4
10471,375162,3.893014279,46,46.9,56.9,2.99,96368,46.4,44.1,62.8,10.5,4.4
10472,546453,14.87756602,32.9,45.1,14.6,3.58,36730,48.5,32.7,9.2,27.8,8.8
10473,468947,9.726769269,38,45.7,21.4,3.31,48212,46.5,27.6,24.2,37.5,1.6
10474,304911,9.195976717,30.6,43.1,14.2,3.43,33157,50.1,23.9,11.5,36.2,0.4
10475,79612,1.413389671,46.7,52.2,25.8,3.12,56327,45.9,28.1,11.8,63.1,2.2
11001,610323,4.611640875,43.9,39.1,50,3.46,132344,50.8,59.2,59.6,5.5,23.7
11004,547073,5.461227464,42.6,41,49.7,3.77,100174,46.2,56.6,27.7,6.5,50.5
11005,655877,10.78745066,86,25.7,61.2,2.13,60800,34,49.3,96.5,0,3.5
11101,967206,9.777658714,34,34.5,59.1,3,98920,50.6,40.5,41.8,12.5,27.9
11102,762607,7.987253608,35,40.8,56.5,3.12,95478,48.8,37.4,56.8,7,15.4
11103,925316,11.20277976,35.2,41.6,53.5,3.06,82597,49.3,39.8,63.8,2.9,14.4
11104,528147,6.508922629,38.7,38.5,50.4,3.18,81142,48.1,46.8,54.6,2.1,25.7
11105,934617,10.0280794,36.2,41.4,52.7,3.09,93200,50.3,42.4,71.7,3.2,9
11106,596918,8.293753126,35.9,39.6,49.5,3.09,71972,48.9,37.8,51.9,6.5,18.1
11109,0,0,34.5,32.8,82.3,2.6,160898,50.6,65.5,56.7,1.3,34.8
11201,1034844,6.978891571,35.3,32.2,77.5,2.87,148282,47.7,43.3,61.3,13.1,13.9
11203,541029,8.809538542,41.1,46.7,25.7,3.29,61414,45.1,34,4.4,85,1.9
11204,968833,16.46275276,34.9,41.8,29.7,3.67,58850,49.5,55.3,55.4,1,30.4
11205,811437,11.82732083,29.5,36,50.9,4.01,68607,46,32.1,54.8,26,6.1
11206,803137,16.38620366,29.7,38,32.2,3.69,49013,47.9,30,46.1,23,6
11207,546514,11.98075237,35,47.8,18.6,3.68,45616,44.7,29,13.4,60.8,1.6
11208,549761,11.06626542,33.2,42.5,14.5,3.79,49679,47.7,36.3,22.5,50.6,6.9
11209,820894,9.75570741,40.5,46.3,51.7,3.22,84145,48.6,48.3,68.8,4,13.6
11210,724473,9.362777534,37.7,46,37.2,3.65,77378,48.6,41.6,32.4,53.2,4.8
11211,1003101,11.25928545,31.5,32.7,51.7,3.43,89091,49.8,37,67.3,5.7,6.1
11212,458230,14.91003156,38.4,49.9,14.7,3.31,30733,41.9,23.3,8,76.4,1.1
11213,899994,18.4062909,34.5,43.8,32.2,3.46,48896,46.1,27,23.9,64.2,1.8
11214,831544,14.21758681,40.5,46.2,31.9,3.56,58487,49.2,51.2,45.2,2,36.6
11215,1448428,9.229771236,37,39.3,77.5,3.07,156930,49.3,54.5,73,3.7,9.1
11216,1195924,14.12603206,34.2,42.3,52.8,3.11,84661,47,29.7,33.9,48.5,4.6
11217,1390350,10.43265876,35.5,35.2,71.4,3.19,133269,46.1,39,57.7,18.9,8.7
11218,820555,10.02424961,36.4,41.2,48.3,3.6,81857,52,49.9,58.7,8.2,19.4
11219,965633,21.724027,26.2,36.9,20.7,4.41,44450,51,57.8,64,1.5,23.5
11220,849100,14.88447919,35.9,43.4,23.9,3.82,57046,49.8,50.5,28.3,2.7,42
11221,945181,14.12341049,32.1,43.5,37.9,3.38,66923,47,24.7,24.5,42.8,4.4
11222,1183646,10.72288807,34.9,36.9,63.5,2.74,110385,49.5,35.8,78.5,3.6,4
11223,927077,16.18472094,37.9,45.1,33.6,3.62,57281,48,52.9,53.7,6,25.8
11224,459485,12.33814881,48.2,49.1,35.5,3.11,37241,46,38.7,54.1,20.1,8.6
11225,1057129,15.42308366,36.1,43.5,44.7,3.23,68542,45.6,29.7,31,56.5,2.7
11226,675822,10.21295695,35.4,47,32.9,3.4,66173,45.7,31.2,15.6,65.6,2.9
11228,990893,12.83723069,42.4,43.1,37.4,3.32,77189,49.8,53.7,55.6,1.1,33.8
11229,702628,10.17181076,41,47.5,40.1,3.41,69076,48.5,53.5,63.1,5.9,23.4
11230,775239,12.70529525,35.2,40.6,43.3,3.73,61017,49.8,50.3,66.4,8.1,15.3
11231,1470549,12.08955261,36.7,35.8,68.6,3.08,121638,47.1,46.1,66.7,13.2,5
11232,809286,10.50597811,34.9,41.7,32.7,3.53,77031,54.8,36.6,41.5,8.1,16.2
11233,936902,17.88663612,34.1,43,30.1,3.37,52380,46,27.2,13.7,71.7,1.4
11234,641396,7.442083889,41.7,49.6,36.3,3.42,86185,46.6,47.5,36.8,45.7,8.1
11235,609460,10.38810956,45.9,46.2,48.2,3.07,58669,47.8,52,73.2,2.3,12.8
11236,600089,8.157594954,39.1,50.9,28.9,3.58,73562,44.5,34.3,5.4,83.2,2.5
11237,918023,13.92885537,31.7,40.6,37.5,3.41,65908,50.7,28.2,33.3,11.2,6.5
11238,1028046,8.984295664,35.3,38.6,68.9,3.02,114427,44.5,36.2,52.2,29.7,6.2
11239,477906,14.16605407,45.8,52.1,20.2,2.85,33736,41.4,24,18.5,66.5,2.8
11354,529896,10.13708798,46.6,40.2,27.8,3.2,52273,46.2,50.9,19.3,3.5,64.1
11355,624967,13.30764645,44.9,39.7,21.7,3.31,46963,48.1,54.9,11.6,2.3,73.7
11356,737219,10.05508879,38.6,43.8,21.6,3.73,73318,50.8,51.8,28.9,1.6,31.1
11357,819469,9.25117408,46.6,38.3,35.6,3.45,88580,48.1,56.5,63.5,0.7,24.6
11358,859340,11.48021482,42.8,43.7,33.4,3.45,74854,49.3,54.4,38.5,1.1,45.8
11360,607074,6.538152524,50.5,42.6,50.4,2.97,92851,45.7,50.7,59.8,1.4,29.7
11361,765249,8.164049331,44.4,41,44.8,3.27,93734,46.5,53.5,45.9,4.8,39.4
11362,505712,5.03055865,50.2,41.6,47.5,3.21,100528,49.1,56.7,43.4,2.7,47.6
11363,840144,8.563198826,49.6,46,55.4,3.02,98111,46.5,55.3,54.2,0.8,34.6
11364,672962,7.397625591,45.6,44.6,45.4,3.44,90970,49.4,54.3,36.1,3.1,48.4
11365,784347,10.70357128,42.1,44.5,37.7,3.5,73279,46.3,51.7,30.4,10.3,43.3
11366,833383,8.26924718,41.4,44.3,46.9,3.34,100781,52,55.5,36.4,6.6,44.5
11367,541840,7.581468889,37.1,44.9,43,3.41,71469,48.1,50.3,51.3,7.4,28.4
11368,655706,10.53275292,34.3,45,13.5,4.07,62254,53.1,39.8,26.8,9,12.5
11369,570575,8.627820117,40.7,44.2,23.5,3.74,66132,50.8,42.1,25,18.5,16.1
11370,760551,11.31082227,38.5,42.4,21.7,3.59,67241,58.6,38.4,41.2,13.7,22.2
11372,383746,6.099920521,40.7,40.4,32.8,3.26,62910,50.2,43.2,42.7,3.6,21.7
11373,611430,9.850335095,37.4,42.3,29.8,3.73,62072,49.1,47.6,13.5,1.6,48.7
11374,441326,5.570820868,41.2,44.4,52.4,3.07,79221,48.4,49,46.6,4.8,31.2
11375,495863,5.148025872,44.1,44.8,63.3,3.03,96321,47.6,53.3,56.3,3.2,28.5
11377,581711,8.770614399,40.4,35.7,31.2,3.36,66325,50.3,44.4,38.4,2.3,36.9
11378,711948,8.330384723,39.5,42.5,27.3,3.63,85464,50.3,47.8,63,1.6,12.3
11379,772984,8.71734031,43.3,42.8,37.1,3.35,88672,48.8,53.3,72.5,1.1,11.4
11385,715264,9.247110537,36.2,43.7,29.9,3.44,77350,49.5,42.8,67.2,3.3,6.9
11411,487537,4.50876252,46.3,48.6,33.1,3.8,108131,46.9,39.4,5,89.1,0.2
11412,509318,5.451390896,40.2,46.4,24.8,4.1,93429,45.4,33.6,2.3,84.9,3.3
11413,528972,5.074753444,40.1,48.1,26,3.85,104236,46.2,35.8,1.9,88.9,1.6
11414,526515,6.114233623,46.2,40.8,28.5,3.32,86113,49,48.8,73.6,4.2,5.3
11415,309426,3.85049776,41.4,42.2,49,3.32,80360,50,43.3,54.9,8,20.3
11416,622160,8.135256352,36.2,47.7,23.2,4.01,76477,52.5,48,24.2,5.5,33.2
11417,613491,7.815371092,35.6,46.3,25,3.97,78498,46.3,49.5,28.8,8.5,30.4
11418,625441,8.048605034,39.2,44.7,31,3.76,77708,50.5,49.4,32.5,9.2,24.5
11419,600486,7.127853285,41,47.5,21.6,4.21,84245,51.1,47.9,7.6,13.8,35.6
11420,588961,6.615532367,39.9,45.6,20.3,3.99,89027,51,46.4,11.2,24.7,33.6
11421,597916,7.793381212,39,48.6,26.1,3.98,76721,51.1,46.6,32.3,6.1,18
11422,514115,5.35843452,40,50.7,30.4,3.85,95945,47.7,38.1,8.1,80,4.3
11423,602872,8.688669184,41.7,44.7,33.7,3.71,69386,48.2,43,14,34.3,28.4
11426,595833,5.795026163,44.1,40.2,44.5,3.8,102818,50.7,60,29.2,7.1,43.4
11427,589180,7.014047619,43.5,47.8,35.1,3.64,84000,49.3,50.7,20.6,22.3,33.8
11428,593526,7.115168371,43.6,45.3,25.4,3.78,83417,50,54.6,13.7,19.1,29.6
11429,519989,5.821771647,42,49.5,26.5,4,89318,45.8,37.9,4.5,68.4,5.5
11430,0,0,47.9,87.7,11.5,0,0,100,7.7,20.3,69.4,3.6
11432,673520,10.16695348,38.4,43.4,36.3,3.63,66246,49.5,48.7,16.1,16.4,43.7
11433,489837,7.119620354,34.4,46.6,18,4.29,68801,46.4,37.9,4,58,16.5
11434,458331,6.887431251,40.3,48.7,21.2,3.69,66546,44.1,33.4,4.1,79.9,3.2
11435,447268,6.268998963,36.2,46.4,32.3,3.78,71346,50.9,44.9,16.5,25.1,21.5
11436,498700,6.368605215,37.1,49,21.5,3.96,78306,47.9,39.4,3.2,60.7,7.8
11691,559031,10.1869818,32.1,48.6,26.3,4,54877,46.6,37.9,32.7,44.3,4.3
11692,471562,8.814572507,36.9,54.7,26.3,3.73,53498,48.7,36.7,19.8,56,5.7
11693,403836,6.242827109,40,47.6,34.5,3.29,64688,42,36.4,60.2,21.9,2.9
11694,704329,7.94568099,46.2,45.5,44.7,3.28,88643,48.3,45.3,81.3,6,2.4
11697,612345,5.416729325,50,43.7,51.2,3.45,113047,47.9,55.5,98.2,0.2,0.5
